Date,Equal_Weight,Lasso,SAE,S&P 500 (Target)
2023-04-21,0.0033715592404401917,0.008809366731163948,-0.0016365101302646679,0.0009201824917859369
2023-04-24,-0.0024276872228465862,-0.0040731000714639976,-0.000712182920986848,0.0008516421925701678
2023-04-25,-0.01700210908861699,-0.013677398005867758,-0.02064511488881493,-0.015894557170700097
2023-04-26,0.0023822298009719134,0.0010547953266257792,0.0030375431607296832,-0.0038432179718892456
2023-04-27,0.017024905524836598,0.01895170633757637,0.0208706825927365,0.019401330232875935
2023-04-28,0.005484237239986811,0.0015717973881681502,0.00491337015814608,0.00832605282129073
2023-05-01,0.00038615900465899244,-0.0008407279092867981,-0.0010013827477877157,-0.0003842083419165476
2023-05-02,-0.011007090318079449,-0.008619037216821113,-0.012298729435526567,-0.011645247118263313
2023-05-03,0.002216944082629624,0.0012513159559528475,0.0007567577925069457,-0.007011888702724178
2023-05-04,-0.00399253263456778,-0.008755702336003424,-0.005859260428668023,-0.007133931962655993
2023-05-05,0.0197925375353325,0.014732366574854439,0.02132554917697682,0.0183618403489465
2023-05-08,0.007161954431721185,0.006452988440841523,0.006932118403554455,0.0004682817457624111
2023-05-09,-0.00582119066226916,-0.0018150019350891,-0.005651117428154606,-0.004518816503603418
2023-05-10,0.007047666033416888,0.007556074258225465,0.007312733981548192,0.004500746152642066
2023-05-11,-0.002097606311171063,-0.00599348137946798,-0.0021175201735381677,-0.0014858605349132858
2023-05-12,0.0012536201564046223,0.0019019576728762644,0.0014651420530285009,-0.0013581153053330297
2023-05-15,0.011331793115239464,0.005049039393025367,0.012012130610784766,0.0030899910533346286
2023-05-16,-0.006662558313255573,-0.005859200387051899,-0.004642892375493091,-0.006346082189274682
2023-05-17,0.007084221839068761,0.011167545026136594,0.011104006565231472,0.012015176144528183
2023-05-18,0.001103974383198647,0.007219984127145196,0.004654584727147082,0.009580008165977816
2023-05-19,0.000973777015964572,0.0006418107709365017,-0.0014445089936412359,-0.0014219285630794332
2023-05-22,0.005001752779536517,0.003185966130764939,0.0023710640499743363,0.00027027535117518653
2023-05-23,-0.014576671598760527,-0.0170607764641435,-0.01650495074842162,-0.011266738679285737
2023-05-24,-0.007276417298101023,-0.006172028759264592,-0.0077583665274918445,-0.007327027105295869
2023-05-25,0.00197169866697422,0.010300544512933385,0.010213963798909376,0.008752271824722158
2023-05-26,0.014762496297404226,0.012276876867156616,0.021119200365458113,0.013034073583231276
2023-05-30,-0.013479121390897575,-0.010278724527552185,-0.01618308386131595,8.314842377465936e-05
2023-05-31,-0.00787399624144669,-0.008471914784504264,-0.009404872427623445,-0.005918498977912634
2023-06-01,0.0164166921930331,0.011195452193090816,0.015808623175146863,0.009987668164770369
2023-06-02,0.015584794970539662,0.012111364269506097,0.013776529813732452,0.014487398989579958
2023-06-05,-0.0001631548017613227,-0.0028577007761914075,-0.002374235287444293,-0.0019879715585098268
2023-06-06,0.012863631422728616,0.009317722358151315,0.012598268556622827,0.0023764237387275955
2023-06-07,-0.008687386564695032,-0.009595327604225545,-0.006816148653587817,-0.0037894888621554657
2023-06-08,0.004436440079318871,0.004348075359942527,0.004877547489567036,0.006282888102798978
2023-06-09,0.006958196388275439,0.005370639423329493,0.009433344579923286,0.001175524946301465
2023-06-12,0.0045118385973346165,0.007405689379522684,0.006609591086151667,0.009279702266200118
2023-06-13,0.012992496791357055,0.012241587022121081,0.01192288481210646,0.006948062009355382
2023-06-14,0.01059141296769539,0.009172965648552633,0.011672048681397484,0.0010540419922921984
2023-06-15,0.00334165448389534,0.005158748550892156,0.0016046252922752302,0.012280055080076124
2023-06-16,-0.008318067694068176,-0.010382009552936111,-0.007600253770593923,-0.0036601433637279968
2023-06-20,-0.006181398722121756,-0.012481467825782744,-0.008051732863743055,-0.0047414945358337235
2023-06-21,0.0018912803298629655,-0.0035854071947643007,-0.001665064639094993,-0.00519273196911918
2023-06-22,-0.0013319202620643011,0.00241607862261084,8.74301119964116e-05,0.0037921946083780966
2023-06-23,-0.016750632709763735,-0.01566520792191639,-0.017778930999178044,-0.007679131253079063
2023-06-26,-0.0020014586687047142,-0.003313904069575102,-0.0022762652800008,-0.004477343409712731
2023-06-27,0.009035845983124347,0.00820808607678103,0.010122603562130905,0.011390046601851722
2023-06-28,0.003062785866747575,0.006491297647569283,-0.0005628379941882145,-0.0003531511034200463
2023-06-29,-0.002593767285272719,-0.002601645920675466,-0.0012922498127050375,0.004580851407601116
2023-06-30,0.005977029910054554,0.009030214146632076,0.005125722300252988,0.012230765176072467
2023-07-03,0.009141677936565173,0.004827412459961877,0.01133853738366497,0.001221021068115391
2023-07-05,-0.007180017874485856,-0.006481236112829691,-0.008799654647258848,-0.0018467082599631368
2023-07-06,-0.021664809745505664,-0.016893088838545012,-0.020827551372093467,-0.007877121774116702
2023-07-07,0.006831257008352409,0.0036617507276659467,0.006917639063841463,-0.0027077017836028006
2023-07-10,-0.0023338055193740104,-0.00272095674202788,-0.004121248445299486,0.0024090857707648183
2023-07-11,0.007174531307384768,0.004483791548413052,0.006156762456855702,0.006736490341515022
2023-07-12,0.016441074401592815,0.01608449071538942,0.014510245838325275,0.007406496945531416
2023-07-13,0.015551772044997136,0.014810956559287547,0.01779592973831967,0.008540143277562251
2023-07-14,-0.0047011857275904845,-0.0009971164803097565,-0.002874407745173002,-0.0009918336822707374
2023-07-17,0.009673009107453723,0.00728206895669814,0.010471357881090881,0.0038485366946190425
2023-07-18,0.002324501839920501,0.007352854355060501,0.0008406945499856988,0.0070902972278688026
2023-07-19,-0.0014816247033131447,-0.0029192082909954564,-0.0026064081179040244,0.0023730034447169146
2023-07-20,-0.009577641792137825,-0.019254033689286132,-0.018581788587013648,-0.006682554584459766
2023-07-21,0.005729021071179119,0.003249297341691104,0.00598491609280849,0.0003241292410578467
2023-07-24,0.0029425119683423873,-0.0005532519536917135,0.004105483053033154,0.004042576431839251
2023-07-25,0.001788161853754744,0.0026211932241029245,0.005103200631173976,0.0028283067670020756
2023-07-26,0.005885330414358236,-0.000687663281462747,0.00283910522065689,-0.00014054908162819402
2023-07-27,-0.013474643079659288,-0.003316849368383501,-0.012287560539844478,-0.0063755751085547985
2023-07-28,0.014581125758326152,0.010650211779006824,0.012749004497976557,0.009924229087831193
2023-07-31,0.007822367351321802,0.0036265970038193984,0.007633364985501601,0.0014970265815428263
2023-08-01,-0.0011106236067313091,7.966568093209503e-06,-0.007173859646330882,-0.002644639108869029
2023-08-02,-0.01573042480578657,-0.017720505495582017,-0.02080972844870388,-0.013924779822431788
2023-08-03,0.006165598033421205,-0.001632814313605735,0.0024249717867412812,-0.0025039521441012624
2023-08-04,-0.007828968189620866,0.0041292784627628976,-0.005054390899852379,-0.005239833845827491
2023-08-07,0.009110580229807042,0.013949011689529556,0.008926272783948974,0.009008389625828173
2023-08-08,0.002843849077844851,0.007186426792845424,-0.0006121999344195217,-0.004219090028904304
2023-08-09,-0.0027031296026969187,-0.0029100949682376864,-0.0055444728070703775,-0.00697648372117321
2023-08-10,0.008648783122840342,0.005652967849410828,0.006192648006466683,0.0003776979037866113
2023-08-11,-0.010884334284433805,-0.008695677324233486,-0.014371133377059309,-0.0009273776785896359
2023-08-14,-0.006758580964355332,-0.006113370729622147,-0.006644440810351426,0.00579458721919579
2023-08-15,-0.0064368236849201566,-0.00428573584712133,-0.006713239677109684,-0.011462784931445924
2023-08-16,-0.0051189733375220925,-0.007398409969255226,-0.006390422942624596,-0.007423931450809107
2023-08-17,-0.004170318086329061,-0.004723874387469351,-0.005167447239815104,-0.0075475553089088265
2023-08-18,-0.0024574099698835283,-0.0008238584491628842,-0.002611430190542663,-8.180511078847985e-05
2023-08-21,0.006316730667215609,0.009169149020010536,0.007316462798735657,0.006874698942608504
2023-08-22,0.005350062631219288,0.002561970241153233,0.005601510753511008,-0.002766874131799213
2023-08-23,0.020880857276630138,0.014762228673827593,0.022222882895194473,0.011004166446960895
2023-08-24,-0.01687565506803601,-0.019966573237837792,-0.01923250091371642,-0.013521832580623894
2023-08-25,0.002598915355294551,0.006514380651161389,0.004028120180841199,0.006814295944071347
2023-08-28,0.014446400604013476,0.010475869770635526,0.015128151362745257,0.00625820427315027
2023-08-29,0.009673432254333036,0.009543167223412752,0.012976161620473547,0.014434129904152826
2023-08-30,-0.0007828569646122219,0.0014159958151154228,0.00010840046611804155,0.003992366377337575
2023-08-31,-0.003297071647777372,-0.0007470123608595003,-0.007151988553911082,-0.0013668009848597507
2023-09-01,0.010415363762065866,0.00672647843075147,0.01435269973396025,0.0018479879594810456
2023-09-05,-0.002220003433999196,0.005195576721787276,0.0017475166338769554,-0.004159685834645543
2023-09-06,0.0015705331705540004,0.003965108640146653,-0.0024278158171373576,-0.006969361584795664
2023-09-07,-0.005538448580670874,-0.00100239365682242,-0.008815055390538618,-0.0030795955290461308
2023-09-08,0.001976504038660565,0.00016382250584179303,0.001757124487362205,0.0014971623973654147
2023-09-11,0.011668895581276928,0.007448923781726791,0.012303919736320168,0.006702358290480603
2023-09-12,0.0016567561071187953,-0.0013690107233816917,8.136800777158726e-05,-0.00567312630660588
2023-09-13,0.00019848523873555735,0.002056390837777755,0.0017743570062904723,0.0012493446829591193
2023-09-14,0.009771319230864606,0.011601863209888208,0.012690624828938013,0.008673519614690761
2023-09-15,-0.004826709745209712,-0.0070622755843992024,-0.00765945794476508,-0.012192789147036365
2023-09-18,-0.004287282763904443,-0.003981617902633516,-0.004104315602258879,0.0007366658253236125
2023-09-19,-0.0008855772870042244,0.005092293837043016,-0.0016955302088259572,-0.0021544345001771603
2023-09-20,-0.009348295420558372,-0.010998049530654086,-0.010109603720977134,-0.009371165300393614
2023-09-21,-0.01762182144272373,-0.018142692758075896,-0.0217234784465532,-0.016503335865763802
2023-09-22,0.003437110333910809,0.001322282497641325,0.0047717202730481745,-0.0022833734770024705
2023-09-25,-0.0007059509154121457,-0.002383670302092966,-0.002960876936169754,0.004029172041882134
2023-09-26,-0.013784365086779715,-0.015398083718542566,-0.01630533878350704,-0.014778989291167832
2023-09-27,0.006155150206129889,0.006105429867197643,0.0035366998064567667,0.00024957539195291645
2023-09-28,0.0075981921920718065,0.006853192527273677,0.006335035912742981,0.006007327348047653
2023-09-29,-0.0010638516375731655,-0.005460539419123833,0.0006053484346058013,-0.0026794682558293204
2023-10-02,-0.00959627945361774,-0.005198126448240359,-0.007707344223414125,8.321843280434393e-05
2023-10-03,-0.017203052179864287,-0.017997536408385528,-0.020118339641470584,-0.013759543021881981
2023-10-04,-0.0009596090081185338,-0.0017646251739371621,0.0035750800618519207,0.008080287642295403
2023-10-05,0.0014187642233611797,0.0051528507402274215,0.003225132092666172,-0.0011240596031836247
2023-10-06,0.016730418008577885,0.015286498740980647,0.016556427909348415,0.011906303586838973
2023-10-09,0.0043525567901259166,0.0007992814252180125,0.001355813545444562,0.00628371004242112
2023-10-10,0.016491315889165747,0.012954825604946762,0.016403285471552564,0.005214358667263497
2023-10-11,0.006452145389312491,0.010503580757243114,0.008064803098802642,0.004332122521425674
2023-10-12,-0.010607025388130964,-0.002135910285950615,-0.009288044231977821,-0.006157745564358663
2023-10-13,-0.00334103313698364,-0.0073421855527300295,-0.005450107474656463,-0.005028017215511937
2023-10-16,0.009211603595355555,0.007579570623876819,0.010662120368021277,0.010569218583553308
2023-10-17,0.0010457349941841443,8.673195038255699e-05,-0.0012961894742566926,-0.00010058655838918185
2023-10-18,-0.010094331304483006,-0.014398892985090228,-0.014016828824221506,-0.013489859883422994
2023-10-19,-0.0123116513499415,-0.0015242827188686192,-0.004769244550933749,-0.00843397593610895
2023-10-20,-0.009633021780246054,-0.011178515698198055,-0.012234989509892102,-0.012632971482299027
2023-10-23,-0.004573841309907678,0.0006444179144544648,-0.004246238603714758,-0.001685258550105928
2023-10-24,0.009371303091800343,0.006537212302829332,0.009976258350054223,0.007259956065562179
2023-10-25,-0.01057130948615459,-0.010941757709002076,-0.014103371177171198,-0.01443800147524854
2023-10-26,-0.008118512989984339,-0.011796657210979333,-0.005121296157456712,-0.011887284030809298
2023-10-27,-0.004326750170523752,-0.0027575606433583033,-0.0036711921904117872,-0.004792653888269882
2023-10-30,0.005088442845540442,0.0055557779496613335,0.004165483939809533,0.012027341523580759
2023-10-31,0.0013580349307869,0.0038636150711184314,0.0017471178152703715,0.006522284117144395
2023-11-01,0.013556657501858638,0.01879020786215868,0.017398979862100816,0.010455246980487942
2023-11-02,0.020157428999779015,0.020298115650781767,0.021751971383057622,0.018747493354734246
2023-11-03,0.01225392908920675,0.006299485884685652,0.014416053484879399,0.009397200896186675
2023-11-06,0.002823584270135626,0.00344048021287513,-0.00015688130883617646,0.0017819228518440866
2023-11-07,-0.0036218894870945206,-0.0011869592051763078,-0.0017756256785688151,0.0028542207979196377
2023-11-08,-0.006390726181582096,-0.006211201670883071,-0.0070299780690241676,0.00105418716105099
2023-11-09,-0.005921957861334093,-0.009343056328603438,-0.008764500513038342,-0.007921610718264915
2023-11-10,0.015350165677096683,0.020914761946944083,0.018958089922515242,0.015646709328210662
2023-11-13,-0.0036322173154061943,-0.005490739742288753,-0.005054567790544695,-0.0007742267813792836
2023-11-14,0.020020444455937536,0.02055803375309395,0.021634873577376368,0.019102169674299674
2023-11-15,0.002449456850941445,-0.002398174427199251,0.001853737693339852,0.0017796949841457632
2023-11-16,0.000543699911551343,0.00511246727072745,0.00042432454554308663,0.0014286956156546182
2023-11-17,0.011413158521731859,0.01139699204344602,0.0115738657258877,0.0013026417921366829
2023-11-20,0.005124925782045153,0.002990486125362679,0.00665760103708557,0.007464914456910776
2023-11-21,-0.007058603112762185,-0.008574896395538545,-0.0075300184803293035,-0.0019991323299670682
2023-11-22,0.004861156544485823,0.0035749885013931504,0.006064629014900902,0.004105028334539185
2023-11-24,0.007271889454562697,0.007549422066075451,0.005915097382521495,0.0006190743480409822
2023-11-27,-0.002900766659079679,-0.0031700250466943913,-0.0033376201558841245,-0.001938785084256267
2023-11-28,0.0010589976428896364,0.00036328408478070173,0.0013551285529622703,0.000983549247022708
2023-11-29,0.00139698062325877,0.005395156575410454,0.0015727039491668648,-0.0007731042662921794
2023-11-30,0.0010328659811271734,0.0003058709626309053,-0.00047703976472135423,0.0040774521715629675
2023-12-01,0.002938192966652764,0.004974125164952881,0.006686531104159954,0.005941420009767384
2023-12-04,-0.009411297545065977,-0.011835108647966663,-0.015652051354887675,-0.005420209528653075
2023-12-05,-0.003102773695861316,-0.0026897323435139953,-0.002768781807173326,-0.0005262519543993704
2023-12-06,-0.0049465448711991655,-9.722139605194968e-05,-0.0003586517296181313,-0.0038864221462606707
2023-12-07,0.006070736003994881,0.002894020790163765,0.0057701724052723335,0.008095594419147645
2023-12-08,0.0028481465142906615,0.0005521240668855398,0.0044612715898573185,0.004110262759484229
2023-12-11,-0.0005612744921954516,-0.000770846418683746,0.0013645646067725892,0.003921393125391859
2023-12-12,2.088324953675169e-05,-0.0011032149410308278,-0.00036307880864683284,0.004629011856026821
2023-12-13,0.01312823519048223,0.010745973024848254,0.013042279758948894,0.013577094837062376
2023-12-14,0.0049082626481364855,0.0012399343683799913,0.00679894030480277,0.0028738568500905615
2023-12-15,-0.007066768008924029,-0.009199307627927311,-0.006129547792312451,-2.055702559644601e-05
2023-12-18,0.005774391325363837,0.007233365117400581,0.0058210249529047076,0.004529719369825713
2023-12-19,0.006364948224202749,0.005348074907281841,0.005019301466129278,0.0059289422984747375
2023-12-20,-0.015347840877970143,-0.01362514711023799,-0.014838938153786785,-0.014674790726832754
2023-12-21,0.012405557826664193,0.01208882899484287,0.014596900248022848,0.010250604777219507
2023-12-22,-0.0055120401213653025,0.00021127578960289384,-0.005204854742705933,0.0016599173833853342
2023-12-26,0.007874500735853829,0.0037241696738252728,0.00986979672913968,0.0042282019933530535
2023-12-27,0.0012550828074964215,0.005125402197766249,0.004616202888785281,0.001510001994798671
2023-12-28,0.003398741814537587,0.001003465394415315,0.00040492901020705574,0.00048195758329327987
2023-12-29,0.0003831217770553508,0.001121450001496882,-0.0003900475870270981,-0.00278081611829073
